filepath,extension,dir_top,n_lines,n_def,n_class,n_module,n_if,n_unless,n_case,n_render,n_redirect,n_do,n_end,n_jinda_token,n_comment,is_core
app/config/routes.rb,rb,app,46,0,0,0,0,0,0,0,0,5,2,20,6,0
app/controllers/concerns/jinda_general_concern.rb,rb,app,179,16,0,1,8,0,0,5,5,1,23,11,17,1
app/controllers/concerns/jinda_run_concern.rb,rb,app,368,12,0,1,39,14,0,0,3,1,36,17,60,1
app/controllers/jinda_controller.rb,rb,app,66,2,1,0,4,1,0,0,3,1,6,4,29,1
config/routes.rb,rb,config,56,0,0,0,0,0,0,0,0,8,5,16,10,0
gem_spec.rb,rb,gem_spec.rb,41,0,0,0,2,0,0,0,0,7,7,10,7,0
lib/generators/jinda/config_generator.rb,rb,lib,102,7,1,2,0,0,1,0,0,5,15,4,8,0
lib/generators/jinda/install_generator.rb,rb,lib,268,6,1,2,8,6,0,0,0,14,33,61,43,0
lib/generators/jinda/installer/gems_install.rb,rb,lib,132,1,0,0,8,7,0,0,0,6,17,18,14,0
lib/generators/jinda/minitest_generator.rb,rb,lib,30,3,1,2,1,0,0,0,0,0,6,3,1,0
lib/generators/jinda/rspec_generator.rb,rb,lib,30,3,1,2,0,0,0,0,0,0,6,1,5,0
lib/generators/jinda/templates/app/channels/application_cable/channel.rb,rb,lib,4,0,1,1,0,0,0,0,0,0,2,0,0,0
lib/generators/jinda/templates/app/channels/application_cable/connection.rb,rb,lib,4,0,1,1,0,0,0,0,0,0,2,0,0,0
lib/generators/jinda/templates/app/controllers/api/v1/notes_controller.rb,rb,lib,81,11,1,0,1,0,0,3,2,0,13,2,8,0
lib/generators/jinda/templates/app/controllers/jinda_org/admins_controller.rb,rb,lib,6,1,1,0,0,0,0,0,0,0,2,0,0,0
lib/generators/jinda/templates/app/controllers/jinda_org/application_controller.rb,rb,lib,41,1,1,0,1,1,0,0,0,0,2,0,2,0
lib/generators/jinda/templates/app/controllers/jinda_org/articles_controller.rb,rb,lib,110,15,1,0,2,0,0,0,2,0,18,2,6,0
lib/generators/jinda/templates/app/controllers/jinda_org/comments_controller.rb,rb,lib,31,4,1,0,0,0,0,0,1,0,5,0,3,0
lib/generators/jinda/templates/app/controllers/jinda_org/docs_controller.rb,rb,lib,56,7,1,0,4,0,0,0,1,0,11,8,6,0
lib/generators/jinda/templates/app/controllers/jinda_org/identities_controller.rb,rb,lib,5,1,1,0,0,0,0,0,0,0,2,0,0,0
lib/generators/jinda/templates/app/controllers/jinda_org/notes_controller.rb,rb,lib,84,11,1,0,2,0,0,3,2,0,13,2,16,0
lib/generators/jinda/templates/app/controllers/jinda_org/password_resets_controller.rb,rb,lib,34,4,1,0,2,0,0,1,3,0,6,0,4,0
lib/generators/jinda/templates/app/controllers/jinda_org/sessions_controller.rb,rb,lib,44,5,1,0,1,0,0,0,7,0,7,2,8,0
lib/generators/jinda/templates/app/controllers/jinda_org/sitemap_controller.rb,rb,lib,12,1,1,0,0,0,0,0,0,1,3,0,1,0
lib/generators/jinda/templates/app/controllers/jinda_org/users_controller.rb,rb,lib,35,4,1,0,2,0,0,0,0,0,6,2,4,0
lib/generators/jinda/templates/app/helpers/admins_helper.rb,rb,lib,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/app/helpers/application_helper.rb,rb,lib,33,4,1,1,0,0,0,1,0,0,6,0,0,0
lib/generators/jinda/templates/app/helpers/articles_helper.rb,rb,lib,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/app/helpers/basic_helper.rb,rb,lib,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/app/helpers/comments_helper.rb,rb,lib,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/app/helpers/ctrs_helper.rb,rb,lib,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/app/helpers/devs_helper.rb,rb,lib,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/app/helpers/pictures_helper.rb,rb,lib,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/app/helpers/sitemap_helper.rb,rb,lib,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/app/helpers/users_helper.rb,rb,lib,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/app/mailers/jinda_mailer.rb,rb,lib,7,1,1,0,0,0,0,0,0,0,2,1,0,0
lib/generators/jinda/templates/app/mailers/note_mailer.rb,rb,lib,10,1,1,0,0,0,0,0,0,0,2,0,0,0
lib/generators/jinda/templates/app/mailers/user_mailer.rb,rb,lib,15,1,1,0,0,0,0,0,0,0,1,0,5,0
lib/generators/jinda/templates/app/models/address.rb,rb,lib,14,0,1,0,0,0,0,0,0,0,1,2,3,0
lib/generators/jinda/templates/app/models/article.rb,rb,lib,14,0,1,0,0,0,0,0,0,0,1,2,3,0
lib/generators/jinda/templates/app/models/comment.rb,rb,lib,14,0,1,0,0,0,0,0,0,0,1,2,3,0
lib/generators/jinda/templates/app/models/identity.rb,rb,lib,18,0,1,0,0,0,0,0,0,0,1,0,1,0
lib/generators/jinda/templates/app/models/jinda/doc.rb,rb,lib,36,2,1,0,0,0,0,0,0,0,3,4,1,0
lib/generators/jinda/templates/app/models/jinda/module.rb,rb,lib,11,0,1,0,0,0,0,0,0,0,1,2,1,0
lib/generators/jinda/templates/app/models/jinda/notice.rb,rb,lib,14,1,1,0,0,0,0,0,0,0,2,1,2,0
lib/generators/jinda/templates/app/models/jinda/role.rb,rb,lib,8,0,1,0,0,0,0,0,0,0,1,1,1,0
lib/generators/jinda/templates/app/models/jinda/runseq.rb,rb,lib,24,0,1,0,0,0,0,0,0,0,1,2,1,0
lib/generators/jinda/templates/app/models/jinda/service.rb,rb,lib,17,0,1,0,0,0,0,0,0,0,1,2,1,0
lib/generators/jinda/templates/app/models/jinda/xmain.rb,rb,lib,38,4,1,0,0,0,0,0,0,0,5,6,4,0
lib/generators/jinda/templates/app/models/note.rb,rb,lib,22,1,1,0,1,1,0,0,0,0,3,2,3,0
lib/generators/jinda/templates/app/models/param.rb,rb,lib,41,3,1,0,2,1,0,0,0,0,7,2,3,0
lib/generators/jinda/templates/app/models/person.rb,rb,lib,14,0,1,0,0,0,0,0,0,0,1,2,3,0
lib/generators/jinda/templates/app/models/user.rb,rb,lib,66,5,1,0,0,0,1,0,0,2,9,1,5,0
lib/generators/jinda/templates/db/seeds.rb,rb,lib,6,0,0,0,0,1,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/spec/controllers/api/v1_get_index_spec.rb,rb,lib,23,0,0,0,0,0,0,0,0,5,4,0,3,0
lib/generators/jinda/templates/spec/controllers/api/v1_get_my_spec.rb,rb,lib,14,0,0,0,0,0,0,0,0,3,3,0,0,0
lib/generators/jinda/templates/spec/controllers/api/v1_post_spec.rb,rb,lib,19,0,0,0,0,0,0,0,0,5,5,0,0,0
lib/generators/jinda/templates/spec/controllers/sessions_controller_spec.rb,rb,lib,98,0,0,0,0,0,0,0,4,20,19,0,11,0
lib/generators/jinda/templates/spec/features/userlogins_spec.rb,rb,lib,23,0,0,0,0,0,0,0,0,3,3,0,0,0
lib/generators/jinda/templates/spec/mailers/note_spec.rb,rb,lib,24,0,0,0,0,0,0,0,0,5,5,0,0,0
lib/generators/jinda/templates/spec/mailers/previews/note_preview.rb,rb,lib,9,1,1,0,0,0,0,0,0,0,2,0,2,0
lib/generators/jinda/templates/spec/models/note_spec.rb,rb,lib,41,0,0,0,0,0,0,0,0,8,8,0,0,0
lib/generators/jinda/templates/spec/models/user_spec.rb,rb,lib,12,0,0,0,0,0,0,0,0,2,2,0,1,0
lib/generators/jinda/templates/spec/rails_helper.rb,rb,lib,42,0,0,0,2,0,0,0,0,4,4,0,11,0
lib/generators/jinda/templates/spec/spec_helper.rb,rb,lib,80,0,0,0,1,1,0,0,0,9,11,0,17,0
lib/generators/jinda/templates/spec/support/authentication_helper.rb,rb,lib,20,3,0,1,0,0,0,0,0,0,4,1,2,0
lib/generators/jinda/templates/spec/support/databasecleaner.rb,rb,lib,13,0,0,0,0,0,0,0,0,4,4,0,0,0
lib/generators/jinda/templates/spec/support/factory_bot.rb,rb,lib,12,0,0,0,0,0,0,0,0,3,3,0,0,0
lib/generators/jinda/templates/spec/support/omniauth_macros.rb,rb,lib,38,0,0,1,0,0,0,0,0,0,1,0,3,0
lib/generators/jinda/templates/spec/support/request_spec_helper.rb,rb,lib,8,1,0,1,0,0,0,0,0,0,2,0,2,0
lib/generators/jinda/templates/test/application_system_test_case.rb,rb,lib,5,0,1,0,0,0,0,0,0,0,1,0,0,0
lib/generators/jinda/templates/test/integration/jinda_routes_test.rb,rb,lib,42,0,1,0,0,0,0,0,1,10,10,26,5,0
lib/generators/jinda/templates/test/test_helper.rb,rb,lib,6,0,1,0,0,0,0,0,0,0,1,0,1,0
lib/jinda/date_helpers.rb,rb,lib,109,7,1,3,0,5,0,0,0,0,11,0,0,1
lib/jinda/gem_helpers.rb,rb,lib,11,0,0,2,0,0,0,0,0,0,2,4,2,1
lib/jinda/gen_class.rb,rb,lib,13,2,1,0,1,0,0,0,0,0,3,0,3,1
lib/jinda/gen_controller.rb,rb,lib,10,1,0,0,1,0,0,0,0,1,2,1,0,1
lib/jinda/gen_freemind.rb,rb,lib,33,1,0,0,1,0,1,0,0,1,2,0,4,1
lib/jinda/gen_helpers.rb,rb,lib,141,15,0,0,9,1,1,0,0,7,24,1,24,1
lib/jinda/gen_models.rb,rb,lib,137,7,0,0,9,2,0,0,0,6,19,5,27,1
lib/jinda/gen_modules.rb,rb,lib,16,1,0,0,1,0,0,0,0,0,1,2,11,1
lib/jinda/gen_runseq.rb,rb,lib,71,1,0,0,10,1,0,0,0,2,5,2,24,1
lib/jinda/gen_services.rb,rb,lib,90,1,0,0,8,0,0,0,0,2,7,6,18,1
lib/jinda/gen_xmain.rb,rb,lib,38,3,0,0,1,0,0,1,1,0,4,3,3,1
lib/jinda/get_app.rb,rb,lib,34,1,0,0,2,1,0,0,0,2,6,2,4,1
lib/jinda/helpers.rb,rb,lib,27,0,0,2,0,0,0,0,0,0,2,1,1,1
lib/jinda/init_vars.rb,rb,lib,36,3,0,0,0,1,0,0,0,0,4,3,3,1
lib/jinda/railtie.rb,rb,lib,18,0,1,2,0,0,0,0,0,2,5,6,0,1
lib/jinda/rake_views.rb,rb,lib,63,1,0,0,4,6,0,0,0,3,10,10,7,1
lib/jinda/refresh.rb,rb,lib,67,11,0,0,5,0,0,3,2,3,15,1,11,1
lib/jinda/themes.rb,rb,lib,175,19,0,0,13,6,1,1,0,0,26,6,29,1
lib/jinda/version.rb,rb,lib,3,0,0,1,0,0,0,0,0,0,1,1,0,1
lib/jinda.rb,rb,lib,7,0,1,1,0,0,0,0,0,0,2,3,0,1
spec/factory.rb,rb,spec,27,0,2,0,0,0,0,0,0,0,2,3,1,0
spec/gem_controller_spec.rb,rb,spec,56,0,0,0,3,0,0,0,0,9,9,10,4,0
spec/jinda_spec.rb,rb,spec,6,0,0,0,0,0,0,0,0,0,0,7,0,0
spec/spec_helper.rb,rb,spec,6,0,0,0,0,0,0,0,0,0,0,1,0,0
test/dummy/app/channels/application_cable/channel.rb,rb,test,4,0,1,1,0,0,0,0,0,0,2,0,0,0
test/dummy/app/channels/application_cable/connection.rb,rb,test,4,0,1,1,0,0,0,0,0,0,2,0,0,0
test/dummy/app/controllers/adminltes_controller.rb,rb,test,2,0,1,0,0,0,0,0,0,0,1,0,0,0
test/dummy/app/controllers/admins_controller.rb,rb,test,6,1,1,0,0,0,0,0,0,0,2,0,0,0
test/dummy/app/controllers/api/v1/notes_controller.rb,rb,test,81,11,1,0,1,0,0,3,2,0,13,2,8,0
test/dummy/app/controllers/application_controller.rb,rb,test,41,1,1,0,1,1,0,0,0,0,2,0,2,0
test/dummy/app/controllers/articles_controller.rb,rb,test,110,15,1,0,2,0,0,0,2,0,18,2,6,0
test/dummy/app/controllers/comments_controller.rb,rb,test,31,4,1,0,0,0,0,0,1,0,5,0,3,0
test/dummy/app/controllers/docs_controller.rb,rb,test,56,7,1,0,4,0,0,0,1,0,11,8,6,0
test/dummy/app/controllers/identities_controller.rb,rb,test,5,1,1,0,0,0,0,0,0,0,2,0,0,0
test/dummy/app/controllers/jinda_org/admins_controller.rb,rb,test,6,1,1,0,0,0,0,0,0,0,2,0,0,0
test/dummy/app/controllers/jinda_org/articles_controller.rb,rb,test,110,15,1,0,2,0,0,0,2,0,18,2,6,0
test/dummy/app/controllers/jinda_org/comments_controller.rb,rb,test,31,4,1,0,0,0,0,0,1,0,5,0,3,0
test/dummy/app/controllers/jinda_org/docs_controller.rb,rb,test,56,7,1,0,4,0,0,0,1,0,11,8,6,0
test/dummy/app/controllers/jinda_org/identities_controller.rb,rb,test,5,1,1,0,0,0,0,0,0,0,2,0,0,0
test/dummy/app/controllers/jinda_org/notes_controller.rb,rb,test,84,11,1,0,2,0,0,3,2,0,13,2,16,0
test/dummy/app/controllers/jinda_org/password_resets.rb,rb,test,28,3,1,0,2,0,0,1,3,0,5,0,3,0
test/dummy/app/controllers/jinda_org/password_resets_controller.rb,rb,test,34,4,1,0,2,0,0,1,3,0,6,0,4,0
test/dummy/app/controllers/jinda_org/sessions_controller.rb,rb,test,44,5,1,0,1,0,0,0,7,0,7,2,8,0
test/dummy/app/controllers/jinda_org/sitemap_controller.rb,rb,test,12,1,1,0,0,0,0,0,0,1,3,0,1,0
test/dummy/app/controllers/jinda_org/users_controller.rb,rb,test,35,4,1,0,2,0,0,0,0,0,6,2,4,0
test/dummy/app/controllers/notes_controller.rb,rb,test,84,11,1,0,2,0,0,3,2,0,13,2,16,0
test/dummy/app/controllers/password_resets.rb,rb,test,28,3,1,0,2,0,0,1,3,0,5,0,3,0
test/dummy/app/controllers/password_resets_controller.rb,rb,test,34,4,1,0,2,0,0,1,3,0,6,0,4,0
test/dummy/app/controllers/sessions_controller.rb,rb,test,44,5,1,0,1,0,0,0,7,0,7,2,8,0
test/dummy/app/controllers/sitemap_controller.rb,rb,test,12,1,1,0,0,0,0,0,0,1,3,0,1,0
test/dummy/app/controllers/users_controller.rb,rb,test,35,4,1,0,2,0,0,0,0,0,6,2,4,0
test/dummy/app/helpers/admins_helper.rb,rb,test,2,0,0,1,0,0,0,0,0,0,1,0,0,0
test/dummy/app/helpers/application_helper.rb,rb,test,33,4,1,1,0,0,0,1,0,0,6,0,0,0
test/dummy/app/helpers/articles_helper.rb,rb,test,2,0,0,1,0,0,0,0,0,0,1,0,0,0
test/dummy/app/helpers/basic_helper.rb,rb,test,2,0,0,1,0,0,0,0,0,0,1,0,0,0
test/dummy/app/helpers/comments_helper.rb,rb,test,2,0,0,1,0,0,0,0,0,0,1,0,0,0
test/dummy/app/helpers/ctrs_helper.rb,rb,test,2,0,0,1,0,0,0,0,0,0,1,0,0,0
test/dummy/app/helpers/devs_helper.rb,rb,test,2,0,0,1,0,0,0,0,0,0,1,0,0,0
test/dummy/app/helpers/pictures_helper.rb,rb,test,2,0,0,1,0,0,0,0,0,0,1,0,0,0
test/dummy/app/helpers/sitemap_helper.rb,rb,test,2,0,0,1,0,0,0,0,0,0,1,0,0,0
test/dummy/app/helpers/users_helper.rb,rb,test,2,0,0,1,0,0,0,0,0,0,1,0,0,0
test/dummy/app/jobs/application_job.rb,rb,test,7,0,1,0,1,0,0,0,0,0,1,0,4,0
test/dummy/app/mailers/application_mailer.rb,rb,test,4,0,1,0,0,0,0,0,0,0,1,0,0,0
test/dummy/app/mailers/jinda_mailer.rb,rb,test,7,1,1,0,0,0,0,0,0,0,2,1,0,0
test/dummy/app/mailers/note_mailer.rb,rb,test,10,1,1,0,0,0,0,0,0,0,2,0,0,0
test/dummy/app/mailers/user_mailer.rb,rb,test,15,1,1,0,0,0,0,0,0,0,1,0,5,0
test/dummy/app/models/address.rb,rb,test,14,0,1,0,0,0,0,0,0,0,1,2,3,0
test/dummy/app/models/article.rb,rb,test,14,0,1,0,0,0,0,0,0,0,1,2,3,0
test/dummy/app/models/comment.rb,rb,test,14,0,1,0,0,0,0,0,0,0,1,2,3,0
test/dummy/app/models/identity.rb,rb,test,18,0,1,0,0,0,0,0,0,0,1,0,1,0
test/dummy/app/models/jinda/doc.rb,rb,test,36,2,1,0,0,0,0,0,0,0,3,4,1,0
test/dummy/app/models/jinda/module.rb,rb,test,11,0,1,0,0,0,0,0,0,0,1,2,1,0
test/dummy/app/models/jinda/notice.rb,rb,test,14,1,1,0,0,0,0,0,0,0,2,1,2,0
test/dummy/app/models/jinda/role.rb,rb,test,8,0,1,0,0,0,0,0,0,0,1,1,1,0
test/dummy/app/models/jinda/runseq.rb,rb,test,24,0,1,0,0,0,0,0,0,0,1,2,1,0
test/dummy/app/models/jinda/service.rb,rb,test,17,0,1,0,0,0,0,0,0,0,1,2,1,0
test/dummy/app/models/jinda/xmain.rb,rb,test,38,4,1,0,0,0,0,0,0,0,5,6,4,0
test/dummy/app/models/note.rb,rb,test,22,1,1,0,1,1,0,0,0,0,3,2,3,0
test/dummy/app/models/param.rb,rb,test,41,3,1,0,2,1,0,0,0,0,7,2,3,0
test/dummy/app/models/person.rb,rb,test,14,0,1,0,0,0,0,0,0,0,1,2,3,0
test/dummy/app/models/user.rb,rb,test,66,5,1,0,0,0,1,0,0,2,9,1,5,0
test/dummy/config/application.rb,rb,test,61,0,1,1,0,0,0,0,0,1,3,1,30,0
test/dummy/config/boot.rb,rb,test,4,0,0,0,0,0,0,0,0,0,0,0,0,0
test/dummy/config/environment.rb,rb,test,11,0,1,0,0,0,0,0,0,0,1,0,3,0
test/dummy/config/environments/development.rb,rb,test,62,0,0,0,3,0,0,0,0,1,2,0,20,0
test/dummy/config/environments/production.rb,rb,test,88,0,0,0,2,0,0,0,0,2,2,0,44,0
test/dummy/config/environments/test.rb,rb,test,57,0,0,0,0,0,0,0,0,2,1,0,23,0
test/dummy/config/initializers/assets.rb,rb,test,12,0,0,0,1,0,0,0,0,0,0,0,8,0
test/dummy/config/initializers/content_security_policy.rb,rb,test,26,0,0,0,0,0,0,0,0,2,0,0,24,0
test/dummy/config/initializers/filter_parameter_logging.rb,rb,test,6,0,0,0,0,0,0,0,0,0,0,0,2,0
test/dummy/config/initializers/inflections.rb,rb,test,16,0,0,0,0,0,0,0,0,2,0,0,14,0
test/dummy/config/initializers/jinda.rb,rb,test,14,0,0,0,0,0,0,0,0,0,0,4,5,0
test/dummy/config/initializers/mongoid.rb,rb,test,10,0,0,0,1,0,0,0,0,0,0,0,8,0
test/dummy/config/initializers/omniauth.rb,rb,test,17,0,0,0,0,0,0,0,0,1,1,0,1,0
test/dummy/config/initializers/permissions_policy.rb,rb,test,11,0,0,0,0,0,0,0,0,1,0,0,11,0
test/dummy/config/puma.rb,rb,test,43,0,0,0,1,0,0,0,0,2,0,0,28,0
test/dummy/config/routes.rb,rb,test,7,0,0,0,0,0,0,0,0,1,1,1,3,0
test/dummy/db/seeds.rb,rb,test,6,0,0,0,0,1,0,0,0,0,1,0,0,0
test/dummy/spec/controllers/api/v1_get_index_spec.rb,rb,test,23,0,0,0,0,0,0,0,0,5,4,0,3,0
test/dummy/spec/controllers/api/v1_get_my_spec.rb,rb,test,14,0,0,0,0,0,0,0,0,3,3,0,0,0
test/dummy/spec/controllers/api/v1_post_spec.rb,rb,test,19,0,0,0,0,0,0,0,0,5,5,0,0,0
test/dummy/spec/controllers/sessions_controller_spec.rb,rb,test,98,0,0,0,0,0,0,0,4,20,19,0,11,0
test/dummy/spec/features/userlogins_spec.rb,rb,test,23,0,0,0,0,0,0,0,0,3,3,0,0,0
test/dummy/spec/mailers/note_spec.rb,rb,test,24,0,0,0,0,0,0,0,0,5,5,0,0,0
test/dummy/spec/mailers/previews/note_preview.rb,rb,test,9,1,1,0,0,0,0,0,0,0,2,0,2,0
test/dummy/spec/models/note_spec.rb,rb,test,41,0,0,0,0,0,0,0,0,8,8,0,0,0
test/dummy/spec/models/user_spec.rb,rb,test,12,0,0,0,0,0,0,0,0,2,2,0,1,0
test/dummy/spec/rails_helper.rb,rb,test,42,0,0,0,2,0,0,0,0,4,4,0,11,0
test/dummy/spec/spec_helper.rb,rb,test,80,0,0,0,1,1,0,0,0,9,11,0,17,0
test/dummy/spec/support/authentication_helper.rb,rb,test,20,3,0,1,0,0,0,0,0,0,4,1,2,0
test/dummy/spec/support/databasecleaner.rb,rb,test,13,0,0,0,0,0,0,0,0,4,4,0,0,0
test/dummy/spec/support/factory_bot.rb,rb,test,12,0,0,0,0,0,0,0,0,3,3,0,0,0
test/dummy/spec/support/omniauth_macros.rb,rb,test,38,0,0,1,0,0,0,0,0,0,1,0,3,0
test/dummy/spec/support/request_spec_helper.rb,rb,test,8,1,0,1,0,0,0,0,0,0,2,0,2,0
